source_product_id,sku,name,category,price_aed,stock,description,image_url,supplier,active,b2b_available,match_confidence,matched_intermex_title,matched_intermex_url,review_notes
74634d23-8717-4e06-b465-b21acf8fd7b7,CMX-WHOLE-CHIPOTLE-CHILI-EL-FRESNO,"Whole Chipotle Chili, El Fresno",chiles,22.00,50,"Smoky, bold, and deeply flavorful, El Fresno Whole Dried Chipotle Chilies are jalapeños that have been smoke-dried to perfection. These chilies bring a warm heat and irresistible depth to sauces, stews, marinades, and slow-cooked dishes. 🌶️ Brand: El Fresno 🌶️ 100% whole dried chipotle chiles (smoked jalapeños) 🌶️ Smoky, earthy, and medium-hot flavor 🌶️ Great for making adobo, chili sauces, or adding to beans and braises 🌶️ 100gm pack, perfect for kitchens, restaurants, and food lovers. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/Chili-Chipotle-2.png?v=1750233827,My Store,false,false,exact,"Whole Chipotle Chili, El Fresno",https://intermexuae.com/products/el-fresno-whole-chipotle-chili,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
7143479c-3f6c-4316-96b1-7f4108107b00,CMX-WHOLE-CHILE-DE-ARBOL-EL-FRESNO,"Whole Chile de Arbol, El Fresno",chiles,15.00,50,"Packed with fiery flavor and intense aroma, El Fresno Whole Dried Chile de Árbol is a must-have for spice lovers. These slender red chilies deliver a sharp, clean heat that’s perfect for authentic Mexican salsas, hot sauces, infused oils, and marinades. 🌶️ Brand: El Fresno 🌶️ 100% whole dried chile de árbol 🌶️ Bold, spicy flavor with a smoky finish 🌶️ Ideal for salsas, broths, and chili oils 🌶️ Large 1 kg bulk pack, perfect for restaurants and serious chili enthusiasts. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/ChiliArbol_1k_1.png?v=1750233258,My Store,false,false,exact,"Whole Chile de Arbol, El Fresno",https://intermexuae.com/products/el-fresno-whole-chile-de-arbol,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8a3996db-9282-4afc-87c7-aebe52ecd852,CMX-WHOLE-GUAJILLO-CHILI-EL-FRESNO,"Whole Guajillo Chili, El Fresno",chiles,15.00,50,"Add a touch of sweet heat to your dishes with El Fresno Whole Dried Guajillo Chilies . Known for their deep red color and mild-to-medium heat, these smooth-skinned chilies bring fruity, smoky flavor to salsas, marinades, stews, and moles. 🌶️ Brand: El Fresno 🌶️ 100% whole dried guajillo chiles 🌶️ Mild heat with tangy, fruity undertones 🌶️ Perfect for sauces, enchiladas, soups, and traditional moles 🌶️ 100 g pack – great for home kitchens or small food businesses. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/ChiliGuajillo.png?v=1750234936,My Store,false,false,exact,"Whole Guajillo Chili, El Fresno",https://intermexuae.com/products/el-fresno-whole-guajillo-chili,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
fffe68cd-d947-4a95-aa43-9cdb3e51cf0f,CMX-ICED-POPSICLES-10,Iced Popsicles 10 Pack,snacks,150.00,50,"Quantity: A box including 10 Iced Popsicles of different flavors Flavors: Chocolate &amp; Coconut Citrus Coconut Lemon &amp; Mint Mango Mango &amp; Spice Mango &amp; Strawberry Mixed Berry Watermelon &amp; Raspberry Strawberry cream Strawberry limon Watermelon Kiwi Please write in the notes your preferred flavors. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/10pack.png?v=1755383533,Intermex UAE,false,false,exact,Iced Popsicles 10 Pack,https://intermexuae.com/products/iced-popsicles-6-pack-copy,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
782bf859-3123-4c18-8b8c-2b5d79ca1f86,CMX-ICED-POPSICLES-6,Iced Popsicles 6 Pack,snacks,90.00,50,"Quantity: A box including 6 Iced Popsicles of different flavors Flavors: Chocolate &amp; Coconut Citrus Coconut Lemon &amp; Mint Mango Mango &amp; Spice Mango &amp; Strawberry Mixed Berry Watermelon &amp; Raspberry Strawberry cream Strawberry limon Watermelon Kiwi Please write in the notes your preferred flavors. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/6pack.png?v=1755382562,Intermex UAE,false,false,exact,Iced Popsicles 6 Pack,https://intermexuae.com/products/iced-popsicles-6-pack,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
376b66c5-1539-449f-b88a-637febe0ced3,CMX-CORN-TORTILLA-6INCH-500G,"Corn Tortilla, Intermex 6inch 500g",bulk,20.00,50,"Made with tradition in every fold, Intermex Corn Tortillas are crafted from authentic Mexican masa for the perfect texture and taste. Soft, versatile, and full of heritage, they're the foundation of every great taco night. 🌽 Made from traditional corn masa 🌽 Soft, pliable, and easy to heat 🌽 Ideal for tacos, enchiladas, tostadas &amp; more 🌽 500 g pack – perfect for family meals or food service 🌽 Crafted by Intermex, authentic Mexican flavor in every bite. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/2_0455f02c-8a8e-4676-9787-8ad60cabf280.png?v=1750510751,My Store,false,false,exact,"Corn Tortilla, Intermex 6inch 500g",https://intermexuae.com/products/corn-tortilla-intermex-copy,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
f1988e13-a1d3-4203-987b-e6dfb2446c7a,CMX-CORN-TORTILLA-4-5-1KG,Corn Tortilla 4.5'' 1kg,bulk,40.00,50,"mexican corn tortilla taquera 4.5''. Buy Corn Tortilla 4.5'' 1kg in the UAE. A Mexican food for wholesale option to stock restaurant kitchens, hospitality operations or retail shelves. A practical option for restaurant kitchens, hospitality operations, catering and retail supply in the UAE. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/2_643fbaeb-ab24-4ab5-b025-13fac6b27751.png?v=1752656576,Intermex UAE,false,false,exact,Corn Tortilla 4.5'' 1kg,https://intermexuae.com/products/corn-tortilla-4-5,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8a1efc1e-5a00-472b-95f1-6f0a26a9bb84,CMX-FLOUR-TORTILLAS-PRE-COOK-500GM,"Flour Tortillas,Pre-cook Intermex 500gm",bulk,22.00,50,"Soft, flexible, and melt-in-your-mouth delicious, Pre-cook with butter made from the finest ingredients, Intermex Flour Tortillas bring authentic Mexican flavor to everything from breakfast burritos to late-night quesadillas. Heat them for seconds, fill them with your favorite ingredients, and enjoy the unmistakable taste of fresh-made tortillas at home. 🌾 Crafted with premium wheat flour for ultra-soft texture 🌾 Resealable 500 g pouch to lock in freshness 🌾 Versatile, great for tacos, burritos, quesadillas &amp; wraps 🌾 Ready to heat and serve in under 30 seconds. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_08f0cc3b-3952-42a0-8969-81ef87c54cb5.png?v=1750513818,My Store,false,false,exact,"Flour Tortillas,Pre-cook Intermex 500gm",https://intermexuae.com/products/flour-tortillas-intermex-copy,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
bad42070-c81c-40ef-b115-0cb016a326dc,24,Clamato® Original 1.89L,beverages,42.00,50,"Tomato Cocktail From Concentrate A must-have in any Latin kitchen, Clamato® Original blends rich tomato juice with a touch of clam broth for a savory, refreshing flavor. It’s the ultimate mixer for Micheladas , Bloody Marys , and a zesty ingredient in seafood dishes and marinades. 🥫 32 fl oz (1.89L) 🔥 50 calories per serving 🍅 Bold tomato &amp; clam flavor 🍹 Ideal for cocktails, cooking &amp; sipping 🇲🇽 Loved across Mexico and beyond. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_21b8782b-f880-412c-9615-22772133ba17.png?v=1750934791,My Store,false,false,exact,Clamato® Original 1.89L,https://intermexuae.com/products/clamato®-original,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
,CMX-BANDANAS,Bandanas,,6.00,50,"A timeless accessory with a cultural twist. This single paisley-print bandana is perfect for adding flair to your outfit, whether worn as a headwrap, neck scarf, wrist tie, or bag accent. Lightweight, colorful, and versatile, it's a go-to staple for festivals, everyday style, or traditional celebrations.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_c8c868f0-8b6e-4431-8fad-b5a5e3d3de83.png?v=1750941652,My Store,false,false,exact,Bandanas,https://intermexuae.com/products/bandanas-1,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-CANCUN-BANDANA-CAP,Cancun Bandana Cap,,27.00,50,"Turn heads with this edgy Cancun bandana-style cap featuring a bold skull-and-crossbones print and the playful phrase “Just Another Day in Paradise.” Available in fiery red or classic black, this lightweight cap is perfect for beach days, parties, or just channeling vacation vibes wherever you are. A must-have souvenir with attitude straight from Mexico!",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_68f2981a-b910-499a-9237-466add7838db.png?v=1750943669,My Store,false,false,exact,Cancun Bandana Cap,https://intermexuae.com/products/cancun-bandana-cap,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-VIVA-BANDANA,Viva Mexico Bandana,,6.00,50,"Celebrate Mexican pride in bold style with this vibrant ""Viva México"" bandana. Featuring a festive sombrero design, rich green borders with ornate detailing, and a bright yellow center, it’s perfect for national holidays, themed parties, or everyday flair. Wear it, wave it, or decorate with it, this bandana brings the fiesta wherever it goes!",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_7a1083b1-f44d-4f59-a2b5-8e727ac8973c.png?v=1750943371,My Store,false,false,exact,Viva Mexico Bandana,https://intermexuae.com/products/viva-mexico-bandana,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-MINI-ZARAPE-COASTER,Mini Mexican Zarape Coaster,,5.00,50,"Add a pop of culture to your home or workspace with this handcrafted mini textile mat, featuring a classic Mexican-inspired pattern in vibrant green, earthy clay, and black. Whether used as a coaster, decorative tray liner, or mini placemat, it brings warmth, texture, and personality to any surface. Finished with fringed edges for a rustic touch.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_3691360a-1f40-41bb-8126-4dc2cd763e0a.png?v=1750942906,My Store,false,false,exact,Mini Mexican Zarape Coaster,https://intermexuae.com/products/mini-mexican-textile-mat,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-MEXICANO-FLORAL-TABLE-RUNNER,Mexicano Floral Table Runner,,95.00,50,"Wrap yourself in the colors of Mexico. This beautifully embroidered Table Runner bursts with vibrant florals inspired by traditional Mexican craftsmanship. Handmade with intricate detailing and bold, festive colors, it’s a perfect decoration. Hand-embroidered design Colorful floral motifs Lightweight and soft with fringe edges Each piece is unique",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_a1b16c77-de60-4fa4-9dd1-3eee202ea060.png?v=1750941902,My Store,false,false,exact,Mexicano Floral Table Runner,https://intermexuae.com/products/mexicano-floral-shawl,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-HEAT-RESISTANT-MAT,Heat-resistant mat,,10.00,50,"Add a rustic touch to your table with this heat-resistant mat. Crafted from natural palm fibers, this heat resistant mat combine traditional Mexican weaving techniques with practical everyday use. Lightweight, durable and beautifully detailed, perfect for protecting your surfaces while adding a warm, artisan vibe to your home or party setup.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_eabf25cf-a799-4dc8-8173-4ec3d3d16274.png?v=1750940544,My Store,false,false,exact,Heat-resistant mat,https://intermexuae.com/products/handwoven-palm-coasters,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,2,Classic Mexican Straw Sombrero,,157.00,50,"Celebrate Mexican heritage with this authentic straw sombrero, featuring the iconic red, white, and green colors of the Mexican flag. Handwoven from natural palm fibers, makes it lightweight and breathable. Perfect for fiestas, Día de Muertos festivals or just adding a fun cultural touch to your decor. A true symbol of Mexican tradition!",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_cb866611-9879-44d4-9e35-64c7b0eb6d95.png?v=1750940285,My Store,false,false,exact,Classic Mexican Straw Sombrero,https://intermexuae.com/products/classic-mexican-straw-sombrero,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-PINATA2GO-PARTY-KIT,Pinata2Go Party Kit,,120.00,50,"Bring the party to life with this ready-to-go piñata kit! Packed with vibrant colors and traditional charm, this classic star-shaped piñata is perfect for birthdays, fiestas, and family gatherings. Easy to assemble and filled with fun, it is a must-have for kids and also adults. Just hang it up, grab a stick, and let the fun begin!",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_e2004aa7-60c1-4204-83aa-e4457a2c754f.png?v=1750939801,My Store,false,false,exact,Pinata2Go Party Kit,https://intermexuae.com/products/pinata2go-party-kit,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-ALUMINUM-TORTILLA-PRESS,Aluminum Tortilla Press,,99.00,50,"Traditional Mexican Tortilla Maker Make fresh, homemade tortillas the authentic way! This sturdy aluminum tortilla press, helps you shape perfectly round corn tortillas with ease. Whether you are prepping tacos, tostadas, or sopes, this kitchen essential is a quick and efficient tool that brings a touch of tradition to every meal. Just press, peel, and cook!",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_3f40e543-1a5f-4f86-91bb-a1bb7bc5f093.png?v=1750939327,My Store,false,false,exact,Aluminum Tortilla Press,https://intermexuae.com/products/aluminum-tortilla-press,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-MOLCAJETE-TRADITIONAL-MORTAR-AND-PESTLE,"Molcajete, Traditional Mexican Mortar & Pestle",,120.00,50,"Crafted from volcanic stone, this authentic molcajete is a timeless kitchen tool used in Mexican cooking for centuries. Ideal for grinding spices, making salsas, guacamole, and other traditional dishes, it brings out deep, rich flavors that you just can’t get with a blender. Hand-carved with three sturdy legs and a rough texture perfect for crushing ingredients, this molcajete is both functional and a beautiful cultural piece for your kitchen.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_b23f4783-b2aa-4a37-b72b-31f341216873.png?v=1750938781,My Store,false,false,exact,"Molcajete, Traditional Mexican Mortar & Pestle",https://intermexuae.com/products/molcajete-traditional-mexican-mortar-pestle,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-TRADITIONAL-CHARRO-SOMBRERO,Traditional Mexican Charro Sombrero,,150.00,50,"Make a bold statement with this authentic Mexican Charro Sombrero. Handcrafted with luxurious green velvet and intricate silver embroidery, this iconic hat celebrates the rich culture and artistry of Mexico. Perfect for festive occasions, cultural displays, or as a standout decorative piece, it blends tradition with striking style. Made in Mexico Embroidered silver detailing with metallic accents Structured wide brim with classic upturned edges Ideal for celebrations, costumes, or decor",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_34ad63b2-9df7-4dfc-9227-1a78f13f4104.png?v=1750936614,My Store,false,false,exact,Traditional Mexican Charro Sombrero,https://intermexuae.com/products/traditional-mexican-charro-sombrero,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-HANDWOVEN-PALM-BASKET-WITH-LID,Handwoven Mexican Palm Basket with Lid,,80.00,50,"Bring a touch of Mexican tradition into your home with this beautifully handwoven palm basket. Crafted by skilled artisans, it features vibrant, colorful detailing and a secure lid adorned with handmade flowers, perfect for holding small items, gifting, or simply as a decorative piece. Each basket is unique, showcasing the charm and character of authentic Mexican craftsmanship. Handmade in Mexico Ideal for gifts, jewelry, keys, or home decor",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_8f2de186-f3e2-4055-a4ed-1f3e9c5ed632.png?v=1750936395,My Store,false,false,exact,Handwoven Mexican Palm Basket with Lid,https://intermexuae.com/products/handwoven-mexican-palm-basket-with-lid,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
381a21e1-1ba5-4a6d-9baf-56720ba6eea0,CMX-TAMARIND-CONCENTRATE-EL-YUCATECO,"Tamarind Concentrate, El Yucateco",beverages,38.00,50,"🍬 Sweet, tangy, and unmistakably Mexican Enjoy the authentic flavor of Tamarind , a beloved Mexican classic made from real tamarind pulp. This concentrate is bold, fruity, and just the right amount of tart — perfect over ice or paired with your favorite snacks. 🌿 Makes up to 4 liters 🌞 Refreshing tropical flavor 🍹 Ideal for aguas frescas or mocktails. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_cf8e42dd-aa98-466c-bfaf-ef8fe0afc947.png?v=1750935728,My Store,false,false,exact,"Tamarind Concentrate, El Yucateco",https://intermexuae.com/products/el-yucateco-tamarindo-1,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
154b2c14-19d7-467a-ac6c-011e552c45e4,CMX-HORCHATA-CONCENTRATE-EL-YUCATECO,"Horchata Concentrate, El Yucateco",beverages,17.00,50,"🥛 Creamy, sweet, and full of nostalgia A beloved Mexican classic, this Horchata de Arroz concentrate captures the comforting taste of cinnamon-infused rice milk. Just mix with water and ice for a refreshing, milky beverage that’s perfect with any meal or as a sweet treat on its own. 🧋 Makes up to 4 liters 🌾 Creamy rice flavor with a hint of cinnamon ❄️ Best served cold 🇲🇽 A traditional favorite for generations. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_b603a7cf-addf-4425-b9af-b6a46add2b13.png?v=1750935540,My Store,false,false,exact,"Horchata Concentrate, El Yucateco",https://intermexuae.com/products/el-yucateco-horchata-de-arroz,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
3b29540a-3a52-4c6f-9dd0-1f9753738c23,CMX-JAMAICA-DRINK-CONCENTRATE-EL-YUCATECO,"Jamaica Drink Concentrate, El Yucateco",beverages,19.00,50,"🌺 Traditional Sabor Mexicano This bold and refreshing Jamaica (hibiscus flower) drink concentrate, brings a taste of Mexican tradition straight to your glass. Just mix with cold water and ice to enjoy a naturally tangy, floral-flavored agua fresca — a staple in every Mexican household. 🧃 Makes up to 4 liters 🥤 Rich hibiscus flavor ❄️ Serve cold over ice 🇲🇽 Perfect for meals, fiestas, or a refreshing break. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_ad72d5b1-06c8-4a0c-b678-7577ed302f14.png?v=1750935152,My Store,false,false,exact,"Jamaica Drink Concentrate, El Yucateco",https://intermexuae.com/products/el-yucateco-jamaica-drink-concentrate,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8d930941-374c-4010-9836-cde8dbfae5fa,CMX-QUESO-COTIJA-EXCELSIOR-AGED-CHEESE,"Queso Cotija Excelsior, Mexican Aged Cheese",masa,45.00,50,"Queso Cotija Excelsior is a traditional Mexican aged cheese, known for its bold, salty flavor and firm, crumbly texture . Perfect as a finishing touch, this cheese doesn’t melt, making it ideal for sprinkling over tacos, elotes, enchiladas, salads, and more. 🧀 Aged to perfection 🌽 Made with cow's milk 🇲🇽 Authentic Mexican flavor 💡 Similar to Parmesan but with a sharper bite A staple in Mexican cuisine, bring depth and tradition to every dish. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_b6d7d2b3-ae35-43f8-8d1e-7539109df8dd.png?v=1750748388,My Store,false,false,exact,"Queso Cotija Excelsior, Mexican Aged Cheese",https://intermexuae.com/products/queso-cotija-excelsior-mexican-aged-cheese,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
db70f504-fe88-4a90-9415-426830392bf8,CMX-CACTUS-GUAJILLO-454G,Cactus Guajillo 454g,masa,9.00,50,"A rich blend of traditional flavors, Nopalitos en Salsa de Chile Guajillo from Nopal Foods bring the authentic taste of Mexico to your table. Tender cactus strips (nopalitos) are cooked in a deliciously smoky and mildly spicy guajillo chile sauce. 🌿 Plant-based &amp; nutritious 🌶️ Made with real guajillo chiles 🍅 Great with tacos, tostadas, or as a side 🥫 Net weight: 454g. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_1e5a184e-3f0b-49d4-8531-856b21243d55.png?v=1750700705,My Store,false,false,exact,Cactus Guajillo 454g,https://intermexuae.com/products/nopal-foods-nopalitos-en-salsa-de-chile-guajillo,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
ae73ff04-7f1d-44ee-940c-3d3115be565c,CMX-LA-COSTENA-JALAPENO-SLICES,"La Costeña, Jalapeño Slices",masa,9.00,50,"Add bold Mexican flavor to any dish with La Costeña Jalapeño Rajas , crisp strips of green jalapeños pickled to perfection in vinegar, carrots, and onions. 🫑 Tangy, spicy &amp; authentic 🫑 Ready-to-use topping for tacos, tortas, nachos &amp; more 🫑 No preservatives added 🫑 Net weight: 220g (Drained: 121g). Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_65a61c1b-7564-483b-a767-ecd29fe8db86.png?v=1750700137,My Store,false,false,exact,"La Costeña, Jalapeño Slices",https://intermexuae.com/products/la-costena-rajas-de-jalapeno,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
a775233f-ef8a-4851-8360-d003e719fc12,CMX-DRIED-CORN-HUSKS,Dried Corn Husks,masa,33.50,50,"Wrap your tamales in tradition with our natural dried corn husks , carefully selected and sun-dried for the perfect hold and steam. 🌽 100% natural and food-safe 🌽 Ideal for tamales. 🌽 Soak in warm water before use for flexibility 🌽 Cleaned and bundled for convenience 🌽 Net weight: approx. 500g bundle. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_8337b479-4f6f-419d-85d6-e4b17fa1555b.png?v=1750699617,My Store,false,false,exact,Dried Corn Husks,https://intermexuae.com/products/dried-corn-husks,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
a2f80479-540a-413a-89cb-733345390341,CMX-ORGANIC-BLUE-AGAVE-SYRUP-MAYAMEL-510G,"Organic Blue Agave Syrup, Mayamel 510g",masa,39.00,50,"Sweeten naturally with Mayamel Jarabe de Agave Azul , a premium syrup made from 100% organic blue agave. 🌱 Organic and pure – sourced from blue agave plants in Mexico 🌱 Low glycemic index – a healthier alternative to sugar and honey 🌱 Perfect for coffee, tea, smoothies, pancakes, and baking 🌱 Rich amber color and a smooth, delicate flavor 🌱 Packaged in a compact 510g bottle – ideal for home or on-the-go use. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_e38aa1cc-e559-4523-97d6-8376ba2aff64.png?v=1750699418,My Store,false,false,exact,"Organic Blue Agave Syrup, Mayamel 510g",https://intermexuae.com/products/mayamel-organic-blue-agave-syrup,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
9847514f-ab91-447b-90ac-305ebaf19585,CMX-BLUE-CORN-FLOUR-NATURELO,"Blue Corn Flour, Naturelo",masa,580.00,50,"Naturelo reinvents corn flour with a commitment to sustainability and quality, proudly made in Mexico. 🌽 Environmentally friendly – designed with the planet in mind 🌽 High-performance corn flour for tortillas, tamales, and masa-based recipes 🌽 Packaged in eco-conscious materials 🌽 Produced by a brand that values innovation and responsibility 🌽 Ideal for both industrial kitchens and artisan producers. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_046d6c1b-fe39-4b68-b0f1-f338ddebe0ac.png?v=1750699134,My Store,false,false,exact,"Blue Corn Flour, Naturelo",https://intermexuae.com/products/naturelo-eco-friendly-corn-flour,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
40ed8949-55c4-4291-b2d7-5bfe01cbcd09,CMX-NIXTAMALIZED-CORN-FLOUR-OMALLI-20KG,"Nixtamalized Corn Flour, Omalli 20kg",masa,500.00,50,"Omalli delivers premium nixtamalized corn flour made from select maize, fortified with essential nutrients to support both health and tradition. 🌽 20kg bulk packaging – ideal for restaurants, taquerías, and large-scale use 🌽 Fortified with folic acid, iron, zinc, and B vitamins (B1, B2, B3) 🌽 Perfect for preparing authentic tortillas, tamales, and masa-based dishes 🌽 Made from nixtamalized maize for richer flavor and better texture 🌽 Naturally gluten-free. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_e6f669b6-ce5f-45e7-9b6a-e915c2d687c7.png?v=1750692404,My Store,false,false,exact,"Nixtamalized Corn Flour, Omalli 20kg",https://intermexuae.com/products/omalli-nixtamalized-corn-flour,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
02f7e735-dc3d-40b5-bbc1-1818f4e75d28,CMX-MASECA-NIXTAMALIZED-CORN-FLOUR,"Maseca, Nixtamalized Corn Flour",masa,25.50,50,"Bring the heart of Mexican cuisine to your kitchen with Maseca , the leading nixtamalized corn flour made from 100% selected corn. 🌽 Ideal for tortillas, tamales, gorditas, and more 🌽 Naturally gluten-free 🌽 Enriched with folic acid, iron, zinc, and vitamins B1, B2, B3 🌽 Made from whole, selected corn kernels 🌽 1kg of authentic masa harina for all your homemade cravings Traditional taste. Versatile. Nutrient-rich. Your go-to base for real Mexican flavor. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_d822254c-db0d-43e4-bd14-b7f88992723d.png?v=1750691083,My Store,false,false,exact,"Maseca, Nixtamalized Corn Flour",https://intermexuae.com/products/maseca-nixtamalized-corn-flour,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
3bfa3885-dc89-4196-a2a3-feba77502d5d,CMX-DEHYDRATED-CACTUS,Dehydrated Cactus,masa,25.00,50,"Boost your daily wellness with Nopal Tenochtitlan , a 100% natural dehydrated nopal (cactus) fiber rich in nutrients and completely free from added sugars or preservatives. 🌿 Pure cactus fiber – from dehydrated nopal 🌿 0% added sugars or preservatives 🌿 High in fiber – supports digestion and gut health 🌿 Great for smoothies, juices, or as a daily supplement 🌿 400g resealable pouch for freshness and ease A superfood rooted in Mexican tradition, now modernized for your healthy lifestyle. Clean. Green. Natural. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_29dcfbc0-5ef9-46b5-af82-591349bd4308.png?v=1750688626,My Store,false,false,exact,Dehydrated Cactus,https://intermexuae.com/products/nopal-tenochtitlan-fibra-de-nopal-deshidratado,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
